target,seed,coverage,risk
eyepacs,1,0.5334111883331435,0.3147327388262936
eyepacs,1,0.5334396718696593,0.3147159333618112
eyepacs,1,0.5334681554061752,0.31475252282556465
eyepacs,1,0.5334966389426912,0.3147891083822744
eyepacs,1,0.533525122479207,0.31477230259996797
eyepacs,1,0.5335536060157229,0.31475549861200086
eyepacs,1,0.5335820895522388,0.3147386964180857
eyepacs,1,0.5336105730887547,0.3147218960179353
eyepacs,1,0.5336390566252706,0.31470509741126235
eyepacs,1,0.5336675401617865,0.31474167378309137
eyepacs,1,0.5336960236983024,0.31477824625073386
eyepacs,1,0.5337245072348182,0.3148148148148148
eyepacs,1,0.5337529907713342,0.31479801483537007
eyepacs,1,0.5337814743078501,0.3147812166488794
eyepacs,1,0.5338099578443659,0.31476442025505574
eyepacs,1,0.5338384413808819,0.3147476256536122
eyepacs,1,0.5338669249173977,0.31473083284426184
eyepacs,1,0.5338954084539136,0.31471404182671786
eyepacs,1,0.5339238919904296,0.3147506001600427
eyepacs,1,0.5339523755269454,0.31473380987944094
eyepacs,1,0.5339808590634613,0.31471702139008906
eyepacs,1,0.5340093425999772,0.31470023469170044
eyepacs,1,0.5340378261364931,0.3146834497839885
eyepacs,1,0.534066309673009,0.31472
eyepacs,1,0.5340947932095249,0.31475654631752975
eyepacs,1,0.5341232767460408,0.3147397610921502
eyepacs,1,0.5341517602825567,0.3147763024582733
eyepacs,1,0.5341802438190726,0.31481283992748216
eyepacs,1,0.5342087273555884,0.3148493735003999
eyepacs,1,0.5342372108921044,0.3148859031776498
eyepacs,1,0.5342656944286203,0.3148691155302021
eyepacs,1,0.5342941779651361,0.314852329672673
eyepacs,1,0.5343226615016521,0.3148355456047764
eyepacs,1,0.5343511450381679,0.314818763326226
eyepacs,1,0.5343796285746838,0.31485528489952563
eyepacs,1,0.5344081121111998,0.31483850335785096
eyepacs,1,0.5344365956477156,0.3148750199861429
eyepacs,1,0.5344650791842315,0.3148582391814112
eyepacs,1,0.5344935627207474,0.3148947508659739
eyepacs,1,0.5345220462572633,0.3149312586592774
eyepacs,1,0.5345505297937792,0.31496776256194386
eyepacs,1,0.5345790133302951,0.31495098039215685
eyepacs,1,0.534607496866811,0.31498747935425436
eyepacs,1,0.5346359804033268,0.3149706979222163
eyepacs,1,0.5346644639398428,0.3149539182781951
eyepacs,1,0.5346929474763586,0.31493714042190496
eyepacs,1,0.5347214310128745,0.31492036435306026
eyepacs,1,0.5347499145493905,0.3149035900713753
eyepacs,1,0.5347783980859063,0.3149400798934754
eyepacs,1,0.5348068816224223,0.31492330634853005
eyepacs,1,0.5348353651589381,0.31495979123395645
eyepacs,1,0.534863848695454,0.3149962722334647
eyepacs,1,0.53489233223197,0.3150327493476756
eyepacs,1,0.5349208157684858,0.3150692225772098
eyepacs,1,0.5349492993050017,0.31510569192268784
eyepacs,1,0.5349777828415176,0.315088914918539
eyepacs,1,0.5350062663780335,0.315125379332375
eyepacs,1,0.5350347499145494,0.3151618398637138
eyepacs,1,0.5350632334510653,0.3151450625499068
eyepacs,1,0.5350917169875812,0.31518151815181517
eyepacs,1,0.535120200524097,0.3151647415766221
eyepacs,1,0.535148684060613,0.3152011922503726
eyepacs,1,0.5351771675971289,0.3151844164138592
eyepacs,1,0.5352056511336447,0.315167642362959
eyepacs,1,0.5352341346701607,0.31520408706295566
eyepacs,1,0.5352626182066765,0.31524052788420603
eyepacs,1,0.5352911017431924,0.3152237535252488
eyepacs,1,0.5353195852797084,0.31520698095136745
eyepacs,1,0.5353480688162242,0.3151902101622772
eyepacs,1,0.5353765523527401,0.31517344115769313
eyepacs,1,0.535405035889256,0.31520987391605043
eyepacs,1,0.5354335194257719,0.31524630279817
eyepacs,1,0.5354620029622879,0.3152295334858237
eyepacs,1,0.5354904864988037,0.3152127659574468
eyepacs,1,0.5355189700353196,0.3151960002127546
eyepacs,1,0.5355474535718355,0.3151792362514626
eyepacs,1,0.5355759371083514,0.3151624740732862
eyepacs,1,0.5356044206448672,0.31514571367794086
eyepacs,1,0.5356329041813832,0.31512895506514227
eyepacs,1,0.5356613877178991,0.3151653727533766
eyepacs,1,0.5356898712544149,0.3151486148774392
eyepacs,1,0.5357183547909309,0.31513185878349637
eyepacs,1,0.5357468383274467,0.31511510447126373
eyepacs,1,0.5357753218639626,0.3150983519404572
eyepacs,1,0.5358038054004786,0.3151347615756738
eyepacs,1,0.5358322889369944,0.31511800978099086
eyepacs,1,0.5358607724735103,0.31515441450061127
eyepacs,1,0.5358892560100262,0.31519081535027105
eyepacs,1,0.5359177395465421,0.315174063247409
eyepacs,1,0.535946223083058,0.3151573129251701
eyepacs,1,0.5359747066195739,0.3151405643832704
eyepacs,1,0.5360031901560898,0.3151769582314805
eyepacs,1,0.5360316736926056,0.3151602104256337
eyepacs,1,0.5360601572291216,0.3151434643995749
eyepacs,1,0.5360886407656374,0.31517985229265183
eyepacs,1,0.5361171243021533,0.31516310700244393
eyepacs,1,0.5361456078386693,0.31519948998565583
eyepacs,1,0.5361740913751851,0.3151827454313642
eyepacs,1,0.5362025749117011,0.3151660026560425
eyepacs,1,0.536231058448217,0.315202379687666
eyepacs,1,0.5362595419847328,0.31523875285494235
eyepacs,1,0.5362880255212488,0.315222009772679
eyepacs,1,0.5363165090577646,0.3152052684688512
eyepacs,1,0.5363449925942805,0.3151885289431758
eyepacs,1,0.5363734761307964,0.3152248951197493
eyepacs,1,0.5364019596673123,0.3152612574341546
eyepacs,1,0.5364304432038282,0.31524451760208144
eyepacs,1,0.5364589267403441,0.31528087501327384
eyepacs,1,0.53648741027686,0.3153172285638439
eyepacs,1,0.5365158938133758,0.3153004884264175
eyepacs,1,0.5365443773498918,0.3152837500663588
eyepacs,1,0.5365728608864077,0.31526701348338465
eyepacs,1,0.5366013444229235,0.31525027867721217
eyepacs,1,0.5366298279594395,0.31528662420382164
eyepacs,1,0.5366583114959553,0.3152698901332201
eyepacs,1,0.5366867950324712,0.3152531578388706
eyepacs,1,0.5367152785689872,0.31528949742609985
eyepacs,1,0.536743762105503,0.3152727658671195
eyepacs,1,0.5367722456420189,0.3152560360838419
eyepacs,1,0.5368007291785348,0.31523930807598427
eyepacs,1,0.5368292127150507,0.3152756406855202
eyepacs,1,0.5368576962515665,0.31531196943972833
eyepacs,1,0.5368861797880825,0.31529524112685026
eyepacs,1,0.5369146633245984,0.3152785145888594
eyepacs,1,0.5369431468611143,0.315314837409156
eyepacs,1,0.5369716303976302,0.3153511563759813
eyepacs,1,0.537000113934146,0.31533442953376123
eyepacs,1,0.537028597470662,0.31531770446589585
eyepacs,1,0.5370570810071779,0.3153540175019889
eyepacs,1,0.5370855645436937,0.315337293169283
eyepacs,1,0.5371140480802097,0.31537360131516146
eyepacs,1,0.5371425316167255,0.3153568777176795
eyepacs,1,0.5371710151532414,0.31534015589373776
eyepacs,1,0.5371994986897574,0.3153764581124072
eyepacs,1,0.5372279822262732,0.31541275648162875
eyepacs,1,0.5372564657627891,0.31544905100201465
eyepacs,1,0.537284949299305,0.31548534167417697
eyepacs,1,0.5373134328358209,0.31546861747243427
eyepacs,1,0.5373419163723367,0.3154518950437318
eyepacs,1,0.5373703999088527,0.31543517438778756
eyepacs,1,0.5373988834453686,0.31541845550431974
eyepacs,1,0.5374273669818844,0.3154547381810473
eyepacs,1,0.5374558505184004,0.31543802003285815
eyepacs,1,0.5374843340549162,0.315474297827239
eyepacs,1,0.5375128175914321,0.31551057177680036
eyepacs,1,0.5375413011279481,0.3154938533276812
eyepacs,1,0.5375697846644639,0.3154771366502411
eyepacs,1,0.5375982682009798,0.31546042174419836
eyepacs,1,0.5376267517374957,0.3154437086092715
eyepacs,1,0.5376552352740116,0.3154269972451791
eyepacs,1,0.5376837188105276,0.3154632621708958
eyepacs,1,0.5377122023470434,0.3154465515414768
eyepacs,1,0.5377406858835593,0.3154298426823455
eyepacs,1,0.5377691694200752,0.31546610169491524
eyepacs,1,0.5377976529565911,0.31550235686669137
eyepacs,1,0.537826136493107,0.31553860819828405
eyepacs,1,0.5378546200296229,0.31557485569030347
eyepacs,1,0.5378831035661388,0.31561109934335946
eyepacs,1,0.5379115871026546,0.3155943870796929
eyepacs,1,0.5379400706391706,0.31563062586042573
eyepacs,1,0.5379685541756865,0.3156668608037274
eyepacs,1,0.5379970377122023,0.3157030919102075
eyepacs,1,0.5380255212487183,0.3156863783154217
eyepacs,1,0.5380540047852341,0.31566966649020645
eyepacs,1,0.53808248832175,0.3156529564342809
eyepacs,1,0.538110971858266,0.31568918060554735
eyepacs,1,0.5381394553947818,0.3157254009421479
eyepacs,1,0.5381679389312977,0.31570869058960516
eyepacs,1,0.5381964224678136,0.31569198200582166
eyepacs,1,0.5382249060043295,0.3156752751905165
eyepacs,1,0.5382533895408453,0.31571148859607345
eyepacs,1,0.5382818730773613,0.31569478251666844
eyepacs,1,0.5383103566138772,0.31567807820519606
eyepacs,1,0.5383388401503931,0.3157142857142857
eyepacs,1,0.538367323686909,0.3156975821385112
eyepacs,1,0.5383958072234248,0.3156808803301238
eyepacs,1,0.5384242907599408,0.315664180288843
eyepacs,1,0.5384527742964567,0.31564748201438847
eyepacs,1,0.5384812578329725,0.31563078550647977
eyepacs,1,0.5385097413694885,0.31561409076483654
eyepacs,1,0.5385382249060043,0.315650288253028
eyepacs,1,0.5385667084425202,0.3156335942458219
eyepacs,1,0.5385951919790362,0.31561690200433656
eyepacs,1,0.538623675515552,0.3156530936012692
eyepacs,1,0.5386521590520679,0.31568928137063085
eyepacs,1,0.5386806425885838,0.31572546531302875
eyepacs,1,0.5387091261250997,0.31570877174430284
eyepacs,1,0.5387376096616155,0.31569207994078463
eyepacs,1,0.5387660931981315,0.3157282579962992
eyepacs,1,0.5387945767346474,0.3157115669274688
eyepacs,1,0.5388230602711632,0.3156948776233018
eyepacs,1,0.5388515438076792,0.31573104979384714
eyepacs,1,0.538880027344195,0.3157143612241662
eyepacs,1,0.5389085108807109,0.31569767441860463
eyepacs,1,0.5389369944172269,0.3157338407060938
eyepacs,1,0.5389654779537427,0.3157171546348166
eyepacs,1,0.5389939614902586,0.3157004703271151
eyepacs,1,0.5390224450267745,0.3156837877827098
eyepacs,1,0.5390509285632904,0.3157199471598415
eyepacs,1,0.5390794120998064,0.31570326534925497
eyepacs,1,0.5391078956363222,0.31568658530142124
eyepacs,1,0.5391363791728381,0.3157227387996619
eyepacs,1,0.539164862709354,0.3157060594854456
eyepacs,1,0.5391933462458699,0.315689381933439
eyepacs,1,0.5392218297823858,0.31567270614336274
eyepacs,1,0.5392503133189017,0.31565603211493765
eyepacs,1,0.5392787968554176,0.3156921776791845
eyepacs,1,0.5393072803919334,0.31567550438364844
eyepacs,1,0.5393357639284494,0.315658832849221
eyepacs,1,0.5393642474649653,0.315694972539079
eyepacs,1,0.5393927310014811,0.3157311084121033
eyepacs,1,0.5394212145379971,0.31576724046889854
eyepacs,1,0.5394496980745129,0.3157505676118063
eyepacs,1,0.5394781816110288,0.31573389651531153
eyepacs,1,0.5395066651475448,0.3157700227020749
eyepacs,1,0.5395351486840606,0.3157533523387182
eyepacs,1,0.5395636322205765,0.3157894736842105
eyepacs,1,0.5395921157570924,0.31577280405405406
eyepacs,1,0.5396205992936083,0.31575613618368964
eyepacs,1,0.5396490828301241,0.3157394700728386
eyepacs,1,0.5396775663666401,0.31572280572122235
eyepacs,1,0.539706049903156,0.31575891914713955
eyepacs,1,0.5397345334396718,0.3157950287614122
eyepacs,1,0.5397630169761878,0.3158311345646438
eyepacs,1,0.5397915005127036,0.3158144688934621
eyepacs,1,0.5398199840492196,0.3158505698607007
eyepacs,1,0.5398484675857355,0.3158339049227035
eyepacs,1,0.5398769511222513,0.31587000105518626
eyepacs,1,0.5399054346587673,0.3159060933790557
eyepacs,1,0.5399339181952831,0.3159421818949145
eyepacs,1,0.539962401731799,0.31592551564066046
eyepacs,1,0.539990885268315,0.3159088511446355
eyepacs,1,0.5400193688048308,0.31594493380452554
eyepacs,1,0.5400478523413467,0.3159282700421941
eyepacs,1,0.5400763358778626,0.31596434787194766
eyepacs,1,0.5401048194143785,0.3160004218964244
eyepacs,1,0.5401333029508943,0.31598375784422295
eyepacs,1,0.5401617864874103,0.3159670955494621
eyepacs,1,0.5401902700239262,0.315950435011864
eyepacs,1,0.540218753560442,0.3159337762311505
eyepacs,1,0.540247237096958,0.3159698423577793
eyepacs,1,0.5402757206334738,0.3159531843104175
eyepacs,1,0.5403042041699897,0.31598924561126046
eyepacs,1,0.5403326877065057,0.31597258829731156
eyepacs,1,0.5403611712430215,0.3159559327394444
eyepacs,1,0.5403896547795374,0.3159392789373814
eyepacs,1,0.5404181383160533,0.315975333368471
eyepacs,1,0.5404466218525692,0.31601138399915674
eyepacs,1,0.5404751053890852,0.3160474308300395
eyepacs,1,0.540503588925601,0.3160834738617201
eyepacs,1,0.5405320724621169,0.3160668177267218
eyepacs,1,0.5405605559986328,0.31610285593845505
eyepacs,1,0.5405890395351487,0.31608620053743613
eyepacs,1,0.5406175230716646,0.3160695468914647
eyepacs,1,0.5406460066081805,0.3160528950002634
eyepacs,1,0.5406744901446964,0.31608892635128016
eyepacs,1,0.5407029736812122,0.31607227519359427
eyepacs,1,0.5407314572177282,0.31605562579013907
eyepacs,1,0.540759940754244,0.3160916513036608
eyepacs,1,0.5407884242907599,0.31607500263351945
eyepacs,1,0.5408169078272759,0.3160583557170696
eyepacs,1,0.5408453913637917,0.3160417105540341
eyepacs,1,0.5408738749003076,0.3160250671441361
eyepacs,1,0.5409023584368235,0.31600842548709845
eyepacs,1,0.5409308419733394,0.3159917855826444
eyepacs,1,0.5409593255098553,0.31602780117944396
eyepacs,1,0.5409878090463712,0.3160638129837309
eyepacs,1,0.5410162925828871,0.316099820996104
eyepacs,1,0.5410447761194029,0.31608317978415373
eyepacs,1,0.5410732596559189,0.31611918298589176
eyepacs,1,0.5411017431924348,0.3161551823972206
eyepacs,1,0.5411302267289506,0.3161911780187388
eyepacs,1,0.5411587102654666,0.31622716985104476
eyepacs,1,0.5411871938019824,0.31626315789473686
eyepacs,1,0.5412156773384984,0.3162465133414031
eyepacs,1,0.5412441608750143,0.31628249657930746
eyepacs,1,0.5412726444115301,0.3163184760301005
eyepacs,1,0.5413011279480461,0.31630183119343297
eyepacs,1,0.5413296114845619,0.3162851881083925
eyepacs,1,0.5413580950210778,0.3163211617383984
eyepacs,1,0.5413865785575938,0.316304519387594
eyepacs,1,0.5414150620941096,0.3162878787878788
eyepacs,1,0.5414435456306255,0.31627123993897627
eyepacs,1,0.5414720291671414,0.3162546028406102
eyepacs,1,0.5415005127036573,0.3162379674925043
eyepacs,1,0.5415289962401731,0.3162213338943825
eyepacs,1,0.5415574797766891,0.3162572976384579
eyepacs,1,0.541585963313205,0.3162406647733249
eyepacs,1,0.5416144468497208,0.3162240336576387
eyepacs,1,0.5416429303862368,0.3162599915860328
eyepacs,1,0.5416714139227526,0.316243361203134
eyepacs,1,0.5416998974592685,0.316226732569145
eyepacs,1,0.5417283809957845,0.3162101056837899
eyepacs,1,0.5417568645323003,0.31619348054679286
eyepacs,1,0.5417853480688162,0.31617685715787813
eyepacs,1,0.5418138316053321,0.31621280622437176
eyepacs,1,0.541842315141848,0.3162487515113284
eyepacs,1,0.5418707986783639,0.3162321278385198
eyepacs,1,0.5418992822148798,0.31626806833114324
eyepacs,1,0.5419277657513957,0.31625144539051825
eyepacs,1,0.5419562492879116,0.31623482419719345
eyepacs,1,0.5419847328244275,0.3162182047508934
eyepacs,1,0.5420132163609434,0.31625413842030586
eyepacs,1,0.5420416998974593,0.3162900683131897
eyepacs,1,0.5420701834339752,0.3163259944301403
eyepacs,1,0.542098666970491,0.31630937368642287
eyepacs,1,0.542127150507007,0.31629275468922396
eyepacs,1,0.5421556340435228,0.3162761374382684
eyepacs,1,0.5421841175800387,0.3162595219332808
eyepacs,1,0.5422126011165547,0.31624290817398615
eyepacs,1,0.5422410846530705,0.3162788254451857
eyepacs,1,0.5422695681895864,0.3162622124172707
eyepacs,1,0.5422980517261023,0.3162456011345134
eyepacs,1,0.5423265352626182,0.31622899159663864
eyepacs,1,0.5423550187991341,0.3162649020534636
eyepacs,1,0.54238350233565,0.31630080873857785
eyepacs,1,0.5424119858721659,0.31633671165257576
eyepacs,1,0.5424404694086817,0.3163201008191556
eyepacs,1,0.5424689529451977,0.3163559989498556
eyepacs,1,0.5424974364817136,0.3163918933109314
eyepacs,1,0.5425259200182294,0.3164277839029768
eyepacs,1,0.5425544035547454,0.31641117177656447
eyepacs,1,0.5425828870912612,0.3163945613942989
eyepacs,1,0.5426113706277771,0.3163779527559055
eyepacs,1,0.5426398541642931,0.31641383654401345
eyepacs,1,0.5426683377008089,0.3163972286374134
eyepacs,1,0.5426968212373249,0.31638062247415105
eyepacs,1,0.5427253047738407,0.3163640180539519
eyepacs,1,0.5427537883103566,0.31639989504067173
eyepacs,1,0.5427822718468726,0.3163832913518052
eyepacs,1,0.5428107553833884,0.3164191635619457
eyepacs,1,0.5428392389199043,0.31645503200755587
eyepacs,1,0.5428677224564202,0.31643842803924654
eyepacs,1,0.5428962059929361,0.3164218258132214
eyepacs,1,0.5429246895294519,0.31640522532920623
eyepacs,1,0.5429531730659679,0.31638862658692685
eyepacs,1,0.5429816566024838,0.3163720295861092
eyepacs,1,0.5430101401389996,0.3163554343264792
eyepacs,1,0.5430386236755156,0.31639129294518753
eyepacs,1,0.5430671072120314,0.31637469841602855
eyepacs,1,0.5430955907485473,0.316358105627524
eyepacs,1,0.5431240742850633,0.3163415145794
eyepacs,1,0.5431525578215791,0.3163249252713829
eyepacs,1,0.543181041358095,0.3163607760880965
eyepacs,1,0.5432095248946109,0.3163441875098317
eyepacs,1,0.5432380084311268,0.31632760067114096
eyepacs,1,0.5432664919676427,0.3163110155717506
eyepacs,1,0.5432949755041586,0.31629443221138726
eyepacs,1,0.5433234590406745,0.3163302752293578
eyepacs,1,0.5433519425771904,0.31631369259802894
eyepacs,1,0.5433804261137063,0.31629711170519476
eyepacs,1,0.5434089096502221,0.31633294894643044
eyepacs,1,0.5434373931867381,0.316368782430945
eyepacs,1,0.543465876723254,0.31640461215932913
eyepacs,1,0.5434943602597698,0.3164404381321734
eyepacs,1,0.5435228437962858,0.31642385494183
eyepacs,1,0.5435513273328016,0.3164596761515485
eyepacs,1,0.5435798108693175,0.31649549360721024
eyepacs,1,0.5436082944058335,0.3165313073094053
eyepacs,1,0.5436367779423493,0.3165147228334905
eyepacs,1,0.5436652614788652,0.3164981400953529
eyepacs,1,0.5436937450153811,0.3164815590947192
eyepacs,1,0.543722228551897,0.31646497983131644
eyepacs,1,0.5437507120884129,0.31644840230487165
eyepacs,1,0.5437791956249288,0.3164318265151118
eyepacs,1,0.5438076791614447,0.3164676304211188
eyepacs,1,0.5438361626979605,0.31650343057665115
eyepacs,1,0.5438646462344765,0.31648685450926994
eyepacs,1,0.5438931297709924,0.31647028017805706
eyepacs,1,0.5439216133075082,0.31645370758273983
eyepacs,1,0.5439500968440242,0.31648950096873857
eyepacs,1,0.54397858038054,0.31647292910252384
eyepacs,1,0.5440070639170559,0.31650871773391276
eyepacs,1,0.5440355474535719,0.31649214659685865
eyepacs,1,0.5440640309900877,0.31652793047484423
eyepacs,1,0.5440925145266037,0.3165113600670087
eyepacs,1,0.5441209980631195,0.31649479139402187
eyepacs,1,0.5441494815996354,0.3164782244556114
eyepacs,1,0.5441779651361514,0.3164616592515048
eyepacs,1,0.5442064486726672,0.31644509578142993
eyepacs,1,0.5442349322091831,0.31642853404511434
eyepacs,1,0.544263415745699,0.3164643081431861
eyepacs,1,0.5442918992822149,0.3164477471348579
eyepacs,1,0.5443203828187307,0.31648351648351647
eyepacs,1,0.5443488663552467,0.31651928208884933
eyepacs,1,0.5443773498917626,0.3165027208036835
eyepacs,1,0.5444058334282784,0.31653848166169624
eyepacs,1,0.5444343169647944,0.3165742387778592
eyepacs,1,0.5444628005013102,0.3166099921527596
eyepacs,1,0.5444912840378261,0.31659342958777986
eyepacs,1,0.5445197675743421,0.3165768687555579
eyepacs,1,0.5445482511108579,0.3166126163824668
eyepacs,1,0.5445767346473738,0.3165960562790941
eyepacs,1,0.5446052181838897,0.3165794979079498
eyepacs,1,0.5446337017204056,0.3165629412687621
eyepacs,1,0.5446621852569214,0.31654638636125926
eyepacs,1,0.5446906687934374,0.3165821262354233
eyepacs,1,0.5447191523299533,0.31656557205605523
eyepacs,1,0.5447476358664691,0.3166013071895425
eyepacs,1,0.5447761194029851,0.31658475373836664
eyepacs,1,0.544804602939501,0.3165682020180896
eyepacs,1,0.5448330864760169,0.31655165202844
eyepacs,1,0.5448615700125328,0.31653510376914634
eyepacs,1,0.5448900535490486,0.31651855723993727
eyepacs,1,0.5449185370855646,0.3165542836234384
eyepacs,1,0.5449470206220804,0.31659000627221406
eyepacs,1,0.5449755041585963,0.31657345946793497
eyepacs,1,0.5450039876951123,0.3165569143932267
eyepacs,1,0.5450324712316281,0.3165403710478181
eyepacs,1,0.545060954768144,0.31657608695652173
eyepacs,1,0.54508943830466,0.31655954433819306
eyepacs,1,0.5451179218411758,0.31654300344863623
eyepacs,1,0.5451464053776917,0.31657871362140133
eyepacs,1,0.5451748889142076,0.3166144200626959
eyepacs,1,0.5452033724507235,0.3165978788986991
eyepacs,1,0.5452318559872393,0.316581339462961
eyepacs,1,0.5452603395237553,0.3165648017552108
eyepacs,1,0.5452888230602712,0.31660050146259927
eyepacs,1,0.545317306596787,0.3165839644815879
eyepacs,1,0.545345790133303,0.3165674292280372
eyepacs,1,0.5453742736698188,0.3165508957016765
eyepacs,1,0.5454027572063347,0.3165865886776687
eyepacs,1,0.5454312407428507,0.31662227792574027
eyepacs,1,0.5454597242793665,0.3166057441253264
eyepacs,1,0.5454882078158825,0.31658921205159
eyepacs,1,0.5455166913523983,0.31657268170426067
eyepacs,1,0.5455451748889142,0.3166083642249256
eyepacs,1,0.5455736584254302,0.31659183460373813
eyepacs,1,0.545602141961946,0.3165753067084312
eyepacs,1,0.5456306254984619,0.3165587805387346
eyepacs,1,0.5456591090349778,0.316542256094378
eyepacs,1,0.5456875925714937,0.3165257333750913
eyepacs,1,0.5457160761080095,0.3165092123806044
eyepacs,1,0.5457445596445255,0.3164926931106472
eyepacs,1,0.5457730431810414,0.3164761755649496
eyepacs,1,0.5458015267175572,0.3164596597432418
eyepacs,1,0.5458300102540732,0.3164431456452539
eyepacs,1,0.545858493790589,0.3164266332707159
eyepacs,1,0.5458869773271049,0.3164623010696582
eyepacs,1,0.5459154608636209,0.3164457894187624
eyepacs,1,0.5459439444001367,0.3164814524964783
eyepacs,1,0.5459724279366526,0.3165171118530885
eyepacs,1,0.5460009114731685,0.3165005999269654
eyepacs,1,0.5460293950096844,0.3164840897235263
eyepacs,1,0.5460578785462002,0.31651974336237026
eyepacs,1,0.5460863620827162,0.3165553932818694
eyepacs,1,0.5461148456192321,0.31653888280394304
eyepacs,1,0.5461433291557479,0.3165223740481903
eyepacs,1,0.5461718126922639,0.3165058670143416
eyepacs,1,0.5462002962287797,0.31648936170212766
eyepacs,1,0.5462287797652957,0.3164728581112791
eyepacs,1,0.5462572633018116,0.31645635624152674
eyepacs,1,0.5462857468383274,0.3164398560926013
eyepacs,1,0.5463142303748434,0.3164754953076121
eyepacs,1,0.5463427139113592,0.3164589958813409
eyepacs,1,0.5463711974478751,0.3164946303826504
eyepacs,1,0.5463996809843911,0.31647813167909083
eyepacs,1,0.5464281645209069,0.3165137614678899
eyepacs,1,0.5464566480574228,0.3164972634870993
eyepacs,1,0.5464851315939387,0.31648076722610236
eyepacs,1,0.5465136151304546,0.31646427268463023
eyepacs,1,0.5465420986669705,0.316447779862414
eyepacs,1,0.5465705822034864,0.31643128875918497
eyepacs,1,0.5465990657400023,0.3164147993746743
eyepacs,1,0.5466275492765181,0.31639831170861343
eyepacs,1,0.5466560328130341,0.31638182576073365
eyepacs,1,0.54668451634955,0.3164174438597405
eyepacs,1,0.5467129998860658,0.3164009586329061
eyepacs,1,0.5467414834225818,0.31638447512373014
eyepacs,1,0.5467699669590976,0.316420087518233
eyepacs,1,0.5467984504956135,0.31645569620253167
eyepacs,1,0.5468269340321295,0.316491301177206
eyepacs,1,0.5468554175686453,0.31652690244283554
eyepacs,1,0.5468839011051612,0.3165104166666667
eyepacs,1,0.5469123846416771,0.31649393260767666
eyepacs,1,0.546940868178193,0.3164774502655973
eyepacs,1,0.546969351714709,0.31651304483674425
eyepacs,1,0.5469978352512248,0.3164965632159967
eyepacs,1,0.5470263187877407,0.31648008331163757
eyepacs,1,0.5470548023242566,0.31646360512339894
eyepacs,1,0.5470832858607725,0.31649919300255114
eyepacs,1,0.5471117693972883,0.3165347771761766
eyepacs,1,0.5471402529338043,0.3165182987141444
eyepacs,1,0.5471687364703202,0.31650182196772514
eyepacs,1,0.547197220006836,0.31648534693665087
eyepacs,1,0.547225703543352,0.3165209244222361
eyepacs,1,0.5472541870798678,0.3165564982043408
eyepacs,1,0.5472826706163837,0.3165400228999688
eyepacs,1,0.5473111541528997,0.3165235493104346
eyepacs,1,0.5473396376894155,0.31655911740216486
eyepacs,1,0.5473681212259314,0.31654264453348596
eyepacs,1,0.5473966047624473,0.31652617337912375
eyepacs,1,0.5474250882989632,0.31650970393881056
eyepacs,1,0.547453571835479,0.31654526534859523
eyepacs,1,0.547482055371995,0.3165287966286874
eyepacs,1,0.5475105389085109,0.3165123296223078
eyepacs,1,0.5475390224450267,0.31649586432918897
eyepacs,1,0.5475675059815427,0.31647940074906367
eyepacs,1,0.5475959895180585,0.3164629388816645
eyepacs,1,0.5476244730545744,0.31649849162592325
eyepacs,1,0.5476529565910904,0.3165340406719717
eyepacs,1,0.5476814401276062,0.31656958602038693
eyepacs,1,0.5477099236641222,0.31655312288730564
eyepacs,1,0.547738407200638,0.31658866354654186
eyepacs,1,0.5477668907371539,0.3166242005095939
eyepacs,1,0.5477953742736699,0.31665973377703827
eyepacs,1,0.5478238578101857,0.3166952633494515
eyepacs,1,0.5478523413467016,0.31667879796194237
eyepacs,1,0.5478808248832175,0.3167143228489732
eyepacs,1,0.5479093084197334,0.31669785818257434
eyepacs,1,0.5479377919562493,0.31668139522794614
eyepacs,1,0.5479662754927652,0.31671691444017047
eyepacs,1,0.5479947590292811,0.31670045220645565
eyepacs,1,0.5480232425657969,0.3166839916839917
eyepacs,1,0.5480517261023129,0.31671950522322123
eyepacs,1,0.5480802096388288,0.31670304542147387
eyepacs,1,0.5481086931753446,0.3167385542794783
eyepacs,1,0.5481371767118606,0.3167220951985034
eyepacs,1,0.5481656602483764,0.31670563782800726
eyepacs,1,0.5481941437848923,0.31674114101631506
eyepacs,1,0.5482226273214083,0.3167246843663948
eyepacs,1,0.5482511108579241,0.316760182876143
eyepacs,1,0.54827959439444,0.3167437269468544
eyepacs,1,0.5483080779309559,0.31672727272727275
eyepacs,1,0.5483365614674718,0.3167627655706197
eyepacs,1,0.5483650450039877,0.3167463120714731
eyepacs,1,0.5483935285405036,0.3167818002389238
eyepacs,1,0.5484220120770195,0.31681728472005816
eyepacs,1,0.5484504956135354,0.3168008309529992
eyepacs,1,0.5484789791500513,0.3168363107602825
eyepacs,1,0.5485074626865671,0.316819857714078
eyepacs,1,0.5485359462230831,0.3168034063765708
eyepacs,1,0.548564429759599,0.3167869567474947
eyepacs,1,0.5485929132961148,0.3168224299065421
eyepacs,1,0.5486213968326308,0.31680598099787133
eyepacs,1,0.5486498803691466,0.31684144948603465
eyepacs,1,0.5486783639056625,0.3168769142916472
eyepacs,1,0.5487068474421785,0.3169123754152824
eyepacs,1,0.5487353309786943,0.31689592525304955
eyepacs,1,0.5487638145152102,0.31693138170870966
eyepacs,1,0.5487922980517261,0.31696683448383245
